000000,COPAS BLACK COUPAGE,"0,00"
AGCD,CONFIT DELICIAS LATON 25P,"14,66"
AGCD10,CESTA DORA PORTAZGO 10,"290,56"
AGCD21,CESTA DORA PORTAZGO 21,"84,40"
AGCD4,CESTA DORA PORTAZGO 4,"21,00"
AGCE,CESTA EMIRETH PORTAZGO,"699,96"
AGCE10,CESTA EMIRETH PORTAZGO 10,"451,96"
AGCE10210,CESTA ESPECIAL 102 EL PORTAL 10,"12,55"
AGCE10221,CESTA ESPECIAL 102 EL PORTAL 21,"46,95"
AGCE11210,CESTA 112 EL PORTAL 10,"204,75"
AGCE11221,CESTA 112 EL PORTAL  21,"139,65"
AGCE1124,CESTA 112 EL PORTAL 4,"5,60"
AGCE118,CESTA PALETA BELLOTA 118 EL PORTAL 4,"9,86"
AGCE11810,CESTA PALETA BELLOTA 118 EL PORTAL 10,"179,01"
AGCE11821,CESTA PALETA BELLOTA 118 EL PORTAL 21,"110,13"
AGCE21,CESTA EMIRETH PORTAZGO 21,"230,00"
AGCE4,CESTA EMIRETH PORTAZGO 4,"18,00"
AGCET,CAJA ESPECIAL TRADICION PORTAZGO,"72,96"
AGCET10,CAJA ESPECIAL TRADICION PORTAZGO 10,"36,00"
AGCET2,CAJA ESPECIAL TRADICION PORTAZGO 2,"12,00"
AGCET21,CAJA ESPECIAL TRADICION PORTAZGO 21,"24,96"
AGCEV,CAJA ESP VEGANA PORTAZGO,"72,96"
AGCGT93,CAJA GIN TONIC G93  PORTAZGO 10,"25,00"
AGCGT9321,CAJA GIN TONICA G93 PORTAZGO 21,"47,96"
AGCH,MEDALLONES CHOCOLATE BRESCÓ 250 GR. 24,"6,46"
AGCHG,CHORIZO NATURAL DULCE V. GRAUS 280 GRS 24,"3,64"
AGCHIB,CHORIZO IBERICO VELA (ARGAL) 24,"3,08"
AGCHL,MEDALLONES CHOCO-LECHE BRESCÓ 250 GR. 24,"5,00"
AGCHR,CHIVAS REGAL 50 cl.,"9,89"
AGCJR,CENTRO JAMON RVA (MAIRAL) 24,"15,14"
AGCMB,COCKTAIL MENU BOMBONES 260 G (CA6355),"22,24"
AGCMLA,CONFIT MUSLOS T. 2P LAGUILHON,"8,39"
AGCORT10,CORTESIA 952 PORTAZGO 10,"16,96"
AGCORT21,CORTESIA 952 PORTAZGO 21,"16,00"
AGCORT952,CORTESIA 952 PORTAZGO 24,"32,96"
AGCP,CIRUELA PASA 300 GR.,"1,48"
AGCPA,CONFIT DE PATO 12 ALAS MARTIKO,"6,82"
AGCS,CARE SYRAH 75 CL.,"0,00"
AGCT,CHRISTMAS TRINEO DE SANTA TIN 225 G. (FH772),"15,28"
AGCV,CESTA ESPECIAL VEGANA PORTAZGO,"72,96"
AGCV10,CAJA ESPECIAL VEGANA (10) PORTAZGO,"38,00"
AGCV21,CAJA ESPECIAL VEGANA (21) PORTAZGO,"34,96"
AGD,WHISKY DALMORE,"54,30"
AGD7310,BANDEJA DAMAS 73 PORTAZGO 10,"15,00"
AGD732,BANDEJA DAMAS 73 PORTAZGO 2,"5,00"
AGD7321,BANDEJA DAMAS 73 PORTAZGO 21,"14,96"
AGDS10,DETALLE SALADO EL PORTAL 10,"6,19"
AGDS21,DETALLE SALADO EL PORTAL 21,"10,70"
AGDS4,DETALLE SALADO EL PORTAL 4,"2,01"
AGE2,ARMONICO EMITA PORTAZGO 2,"5,00"
AGEDM,ESPARRAGO 580 6/8 DON MENDAVIES 24,"7,02"
AGEM10,ESTUCHE MAGNUM ARAGON 928 10,"6,72"
AGEM21,ESTUCHE MAGNUM ARAGON 928 21,"28,78"
AGEMP,EMPIÑONADAS,"5,50"
AGESAP10,ESTUCHE SURTIDO APOLO PORTAZGO 10,"10,46"
AGESAP21,ESTUCHE SURTIDO APOLO PORTAZGO 21,"6,00"
AGESAP4,ESTUCHE SURTIDO APOLO PORTAZGO 4,"4,50"
AGESB,ESTUCHE SURTIDO BASTIAN PORTAZGO,"26,96"
AGESBAS10,ESTUCHE SURTIDO BASTIÁN PORTAZGO  10,"11,96"
AGESBAS2,ESTUCHE SURTIDO BASTIÁN PORTAZGO 2,"5,00"
AGESBAS21,ESTUCHE SURTIDO BASTIÁN PORTAZGO 21,"10,00"
AGESCALY,ESTUCHE SURTIDO CALYPSO PORTAZGO 24,"32,96"
AGESCALY10,ESTUCHE SURTIDO CALYPSO PORTAZGO 10,"15,96"
AGESCALY2,ESTUCHE SURTIDO CALYPSO PORTAZGO 2,"5,00"
AGESCALY21,ESTUCHE SURTIDO CALYPSO PORTAZGO 21,"12,00"
AGESD,ESTUCHE SURTIDO DANA PORTAZGO,"42,96"
AGESDA2,ESTUCHE SURTIDO DANA PORTAZGO 2,"6,00"
AGESDAN10,ESTUCHE SURTIDO DANA PORTAZGO 10,"20,96"
AGESDAN21,ESTUCHE SURTIDO DANA PORTAZGO 21,"16,00"
AGESP,AGUINALDO ESPECIAL_GV1,"42,25"
AGESP10,AGUINALDO ESPECIAL_GV (10%),"0,00"
AGESP2,AGUINALDO ESPECIAL_GV2,"81,47"
AGESP21,AGUINALDO ESPECIAL_GV (21%),"0,00"
AGESP210,AGUINALDO ESPECIAL_GV2 (10%),"0,00"
AGESP221,AGUINALDO ESPECIAL_GV2 (21%),"0,00"
AGEST501,ESTUCHE 501,"19,96"
AGEST505,ESTUCHE 505,"56,14"
AGEST506,ESTUCHE 506,"50,96"
AGEST628,ESTUCHE 628 EL PORTAL 10,"2,20"
AGEST628 21,ESTUCHE 628 EL PORTAL 21,"11,30"
AGEST917,ESTUCHE VINO ARAGÓN 917,"12,90"
AGFLO,FLORENTINOS 24,"5,13"
AGFLOC,FLORENTINOS DE CHOCOLATE 24,"7,04"
AGFM675,FUNDA MARRON ESTUCHE 6/75CL.,"0,46"
AGFSN,FUENTES POLVORONES SURTIDO NAVIDEÑO,"1,95"
AGG1800,GOURMET 1800 PORTAZGO,"58,01"
AGG1820,GOURMET 1820 PORTAZGO,"69,96"
AGG1850,GOURMET 1850 PORTAZGO,"139,96"
AGG185010,GOURMET 1850 PORTAZGO 10,"41,00"
AGG18502,GOURMET 1850 PORTAZGO 2,"10,00"
AGG185021,GOURMET 1850 PORTAZGO 21,"88,96"
AGG1860,GOURMET 1860 PORTAZGO,"150,96"
AGG1870,GOURMET 1870 PORTAZGO,"199,96"
AGG187010,GOURMET 1870 PORTAZGO 10,"32,96"
AGG187021,GOURMET 1870 PORTAZGO 21,"167,00"
AGG94,CAJA GIN TONIC EL PORTAZGO G94 10,"14,00"
AGG9421,CAJA GIN TONIC EL PORTAZGO G94 21,"45,90"
AGGML,GIN MOM LOVE,"13,72"
AGGOU180010,GOURMET 1800 PORTAZGO 10,"28,96"
AGGOU18002,GOURMET 1800 PORTAZGO 2,"5,00"
AGGOU180021,GOURMET 1800 PORTAZGO 21,"24,05"
AGGOU1810,GOURMET 1810 PORTAZGO,"4,50"
AGGOU181010,GOURMET 1810 PORTAZGO 10,"37,40"
AGGOU181021,GOURMET 1810 PORTAZGO 21,"19,00"
AGGOU182010,GOURMET 1820 PORTAZGO 10,"35,40"
AGGOU182021,GOURMET 1820 PORTAZGO 21,"34,56"
AGGOU1830,GOURMET 1830 PORTAZGO 4,"18,00"
AGGOU183010,GOURMET 1830 PORTAZGO 10,"46,96"
AGGOU183021,GOURMET 1830 PORTAZGO 21,"26,00"
AGGOU1840,GOURMET 1840 PORTAZGO 24,"119,96"
AGGOU184010,GOURMET 1840 PORTAZGO 10,"40,00"
AGGOU184021,GOURMET 1840 PORTAZGO 21,"79,96"
AGIJAMC,JAMON CONTRAS RODRIGO 23,"13,91"
AGJ1,JAMONERA 1 PORTAZGO,"55,96"
AGJ2,JAMONERA 2 PORTAZGO,"66,96"
AGJ210,JAMON DUROC GRAN RVA. SUMMUM REF. J2 10,"78,77"
AGJ221,JAMON DUROC GRAN RVA. SUMMUM REF. J2 21,"17,23"
AGJ3,JAMONERA 3 PORTAZGO,"76,96"
AGJ310,JAMÓN D.O. TERUEL G.PREMIER PORTAL 10,"111,88"
AGJ321,JAMÓN D.O. TERUEL G.PREMIER PORTAL 21,"17,12"
AGJ4,JAMONERA 4 PORTAZGO,"92,96"
AGJ410,JAMON IBERICO AZUAGA EL PORTAL 10,"149,92"
AGJ421,JAMON IBERICO AZUAGA EL PORTAL 21,"19,08"
AGJ5,JAMONERA 5 PORTAZGO,"109,96"
AGJ510,JAMÓN IBÉRICO J.ÁGUILA ET. ROJA PORTAL 10,"214,29"
AGJ521,JAMÓN IBÉRICO J.ÁGUILA ET. ROJA PORTAL 21,"19,71"
AGJ6,JAMONERA 6 PORTAZGO,"135,96"
AGJA1010,JAMONERA 10 PORTAZGO 10,"251,96"
AGJA102,JAMONERA 10 PORTAZGO 2,"22,00"
AGJA1021,JAMONERA 10 PORTAZGO 21,"52,00"
AGJA110,JAMONERA 1 PORTAZGO 10,"44,40"
AGJA121,JAMONERA 1 PORTAZGO 21,"11,56"
AGJA210,JAMONERA 2 PORTAZGO 10,"50,40"
AGJA22,JAMONERA 2 PORTAZGO 2,"5,00"
AGJA221,JAMONERA 2 PORTAZGO 21,"11,56"
AGJA310,JAMONERA 3 PORTAZGO 10,"56,96"
AGJA32,JAMONERA 3 PORTAZGO 2,"5,00"
AGJA321,JAMONERA 3 PORTAZGO 21,"15,00"
AGJA410,JAMONERA 4 PORTAZGO 10,"77,96"
AGJA42,JAMONERA 4 PORTAZGO 2,"5,00"
AGJA421,JAMONERA 4 PORTAZGO 21,"10,00"
AGJA510,JAMONERA 5 PORTAZGO 10,"90,96"
AGJA52,JAMONERA 5 PORTAZGO 2,"5,00"
AGJA521,JAMONERA 5 PORTAZGO 21,"14,00"
AGJA610,JAMONERA 6 PORTAZGO 10,"101,96"
AGJA62,JAMONERA 6 PORTAZGO 2,"5,00"
AGJA621,JAMONERA 6 PORTAZGO 21,"29,00"
AGJA7,JAMONERA 7 PORTAZGO 4,"4,50"
AGJA710,JAMONERA 7 PORTAZGO 10,"111,46"
AGJA721,JAMONERA 7 PORTAZGO 21,"24,00"
AGJAC10,JAMONERA COTULA 10,"80,96"
AGJAC21,JAMONERA COTULA 21,"16,00"
AGJAE,JAMONERA ERICA PORTAZGO,"119,96"
AGJAE10,JAMONERA ERICA PORTAZGO 10,"94,96"
AGJAE2,JAMONERA ERICA PORTAZGO 2,"6,00"
AGJAE21,JAMONERA ERICA PORTAZGO 21,"19,00"
AGJAFI10,JAMONERA FICUS PORTAZGO 10,"182,96"
AGJAFI2,JAMONERA FICUS PORTAZGO 2,"5,00"
AGJAFI21,JAMONERA FICUS PORTAZGO 21,"22,00"
AGJAMAB,JAMONERA ABELIA PORTAZGO,"48,96"
AGJATAL10,JAMONERA TRAD. ARTESANA LUJO PORTAZGO 10,"133,96"
AGJATAL21,JAMONERA TRAD. ARTESANA LUJO PORTAZGO 21,"26,00"
AGJC,JAMONERA COTULA PORTAZGO,"96,96"
AGJCCC,JAMON CEBO DE CAMPO IB 5B CENTRO MEDIOS 24,"32,97"
AGJD,JAMONERA DURANTA PORTAZGO,"96,96"
AGJD10,JAMONERA DURANTA 10 PORTAZGO,"76,96"
AGJD2,JAMONERA DURANTA 2 PORTAZGO,"6,00"
AGJD21,JAMONERA DURANTA 21 PORTAZGO,"14,00"
AGJESE,JAMON E. SERRANA 7.5KG ARGAL - 24,"70,69"
AGJF,JAMONERA FICUS PORTAZGO,"209,96"
AGJIBALJ,JAMON IBERICO CEBO 50% ALJOMAR 22,"130,21"
AGJR7P,JAMON RESERVA 16M 7 PICOS 7/7.5KG,"64,56"
AGJS,JAMON SERRANO BODEGA ETG ELIDIO_24,"85,75"
AGJT,JAMONERA TRADICION PORTAZGO,"68,96"
AGJT10,JAMONERA TRADICION PORTAZGO 10,"53,00"
AGJT21,JAMONERA TRADICION PORTAZGO 21,"15,96"
AGJTAL,JAMONERA TRAD. ARTESANA LUJO PORTAZGO,"169,96"
AGJTAL2,JAMONERA TRAD. ARTESANA LUJO PORTAZGO 2,"10,00"
AGL1010,LOTE 10 EL PORTAL 10,"16,71"
AGL1021,LOTE 10 EL PORTAL 21,"29,09"
AGL1110,LOTE 11 EL PORTAL 10,"17,75"
AGL1121,LOTE 11 EL PORTAL 21,"29,96"
AGL114,LOTE 11 EL PORTAL 4,"2,19"
AGL1210,LOTE 12 EL PORTAL 10,"34,45"
AGL1221,LOTE 12 EL PORTAL 21,"25,45"
AGL13,LOTE 13 EL PORTAL 4,"0,00"
AGL1310,LOTE 13 EL PORTAL 10,"34,67"
AGL1321,LOTE 13 EL PORTAL 21,"25,23"
AGL1510,LOTE 15 EL PORTAL 10,"37,40"
AGL1521,LOTE 15 EL PORTAL 21,"28,50"
AGL17,LOTE 17 EL PORTAL  4,"5,31"
AGL1710,LOTE 17 EL PORTAL 10,"42,76"
AGL1721,LOTE 17 EL PORTAL  21,"31,83"
AGL18,LOTE 18 EL PORTAL  4,"1,91"
AGL1810,LOTE 18 EL PORTAL  10,"61,37"
AGL1821,LOTE 18 EL PORTAL 21,"36,10"
AGL19,LOTE 19 EL PORTAL 4,"5,78"
AGL1910,LOTE 19 EL PORTAL 10,"70,10"
AGL1921,LOTE 19 EL PORTAL 21,"35,02"
AGL20,LOTE 20 EL PORTAL 4,"5,43"
AGL2010,LOTE 20 EL PORTAL 10,"43,73"
AGL2021,LOTE 20 EL PORTAL 21,"70,74"
AGL410,LOTE 4 EL PORTAL 10,"7,88"
AGL421,LOTE 4 EL PORTAL 21,"18,02"
AGL64510,LINGOTE ORO 645 EL PORTAL 10,"4,24"
AGL64521,LINGOTE ORO 645 EL PORTAL 21,"44,76"
AGL65710,CAPRICHOS DE PATO 657 EL PORTAL 10,"23,71"
AGL65721,CAPRICHOS DE PATO 657 EL PORTAL 21,"36,19"
AGL9,LOTE 9 EL PORTAL 4,"2,14"
AGL90010,LOTE ARAGON 900 EL PORTAL 10,"7,57"
AGL90021,LOTE ARAGON 900 EL PORTAL 21,"18,93"
AGL90210,LOTE ARAGÓN 902 10,"17,48"
AGL90221,LOTE ARAGÓN 902 21,"30,31"
AGL9024,LOTE ARAGÓN 902 4,"2,11"
